2022-11-14-20:47:57.423,0,8.92,15.13,16.54,7.83,23.81,15.37,11.34,15.37,12.65
2022-11-14-20:47:58.424,0,8.94,15.13,16.56,7.78,23.86,15.36,11.24,15.38,12.64
2022-11-14-20:47:59.519,0,8.96,15.13,16.59,7.80,23.86,15.30,11.29,15.43,12.62
2022-11-14-20:48:0.407,0,8.96,15.15,16.59,7.80,23.89,15.47,11.41,15.44,12.66
2022-11-14-20:48:1.420,0,8.96,15.15,16.59,7.78,23.94,15.37,11.32,15.46,12.63
2022-11-14-20:48:2.433,0,8.96,15.20,16.40,7.63,23.47,14.94,10.98,15.05,12.29
2022-11-14-20:48:3.451,0,8.94,15.13,16.59,7.73,23.84,15.36,11.35,15.34,12.66
2022-11-14-20:48:4.462,0,8.94,15.13,16.52,7.73,23.85,15.31,11.35,15.36,12.61
2022-11-14-20:48:5.473,0,8.92,15.13,16.54,7.71,23.83,15.39,11.21,15.40,12.62
2022-11-14-20:48:6.486,0,8.96,15.13,16.56,7.73,23.83,15.30,11.26,15.38,12.63
2022-11-14-20:48:7.500,0,8.92,15.13,16.54,7.71,23.81,15.25,11.29,15.42,12.64
2022-11-14-20:48:8.511,0,8.92,15.13,16.52,7.71,23.82,15.35,11.31,15.36,12.61
2022-11-14-20:48:9.524,0,8.92,15.13,16.49,7.71,23.86,15.27,11.22,15.38,12.64
2022-11-14-20:48:10.540,0,8.92,15.11,16.49,7.71,23.83,15.31,11.36,15.26,12.65
2022-11-14-20:48:11.548,0,8.68,14.86,16.22,7.56,23.40,14.96,10.95,15.21,12.59
2022-11-14-20:48:12.593,0,8.89,15.08,16.45,7.71,23.84,15.33,11.26,15.40,12.56
2022-11-14-20:48:13.575,0,8.92,15.11,16.43,7.71,23.84,15.30,11.30,15.37,12.59
2022-11-14-20:48:14.626,0,8.89,15.08,16.45,7.71,23.83,15.23,11.21,15.28,12.58
2022-11-14-20:48:15.641,0,8.92,15.06,16.43,7.71,23.80,15.31,11.19,15.27,12.56
2022-11-14-20:48:16.630,0,8.89,15.06,16.40,7.71,23.89,15.32,11.26,15.28,12.54
2022-11-14-20:48:17.668,0,8.89,15.04,16.36,7.71,23.77,15.24,11.19,15.26,12.55
2022-11-14-20:48:18.639,0,8.89,15.04,16.38,7.71,23.85,15.19,11.24,15.31,12.58
2022-11-14-20:48:19.654,0,8.92,15.04,16.36,7.71,23.89,15.24,11.25,15.34,12.51
2022-11-14-20:48:20.665,0,8.68,14.79,16.20,7.56,23.52,14.90,10.98,14.99,12.40
2022-11-14-20:48:21.678,0,8.89,15.04,16.34,7.71,23.81,15.22,11.18,15.28,12.59
2022-11-14-20:48:22.689,0,8.89,14.99,16.34,7.68,23.90,15.22,11.21,15.29,12.41
2022-11-14-20:48:23.721,0,8.89,15.02,16.34,7.71,23.92,15.18,11.15,15.30,12.59
2022-11-14-20:48:24.757,0,8.92,14.97,16.34,7.71,23.87,15.32,11.21,15.33,12.55
2022-11-14-20:48:25.746,0,8.89,14.97,16.34,7.71,23.96,15.24,11.21,15.35,12.59
2022-11-14-20:48:26.821,0,8.89,14.97,16.34,7.71,23.92,15.29,11.24,15.33,12.55
2022-11-14-20:48:27.750,0,8.89,14.97,16.29,7.71,23.97,15.32,11.23,15.38,12.53
2022-11-14-20:48:28.762,0,8.89,14.97,16.31,7.71,23.91,15.21,11.15,15.35,12.58
2022-11-14-20:48:29.775,0,8.54,14.74,16.11,7.56,23.57,14.89,10.96,14.90,12.27
2022-11-14-20:48:30.788,0,8.87,14.90,16.27,7.71,23.93,15.21,11.17,15.30,12.48
2022-11-14-20:48:31.802,0,8.92,14.90,16.27,7.71,23.91,15.24,11.18,15.30,12.48
2022-11-14-20:48:32.815,0,8.89,14.90,16.24,7.71,23.92,15.15,11.13,15.29,12.53
2022-11-14-20:48:33.828,0,8.87,14.90,16.24,7.71,23.86,15.17,11.09,15.31,12.44
2022-11-14-20:48:34.843,0,8.87,14.88,16.22,7.71,23.86,15.20,11.16,15.27,12.35
2022-11-14-20:48:35.852,0,8.89,14.90,16.22,7.68,23.88,15.18,11.15,15.26,12.46
2022-11-14-20:48:36.865,0,8.87,14.86,16.20,7.68,23.91,15.13,11.18,15.18,12.54
2022-11-14-20:48:37.963,0,8.89,14.86,16.22,7.71,23.96,15.21,11.17,15.32,12.46
2022-11-14-20:48:38.978,0,8.63,14.70,15.99,7.52,23.50,14.77,10.95,14.85,12.10
2022-11-14-20:48:39.907,0,8.85,14.86,16.20,7.68,23.82,15.12,11.11,15.21,12.42
2022-11-14-20:48:40.917,0,8.87,14.86,16.20,7.68,23.97,15.23,11.09,15.24,12.31
2022-11-14-20:48:42.38,0,8.85,14.86,16.20,7.68,23.92,15.22,11.12,15.22,12.48
2022-11-14-20:48:42.940,0,8.87,14.83,16.18,7.66,23.90,15.04,11.09,15.17,12.41
2022-11-14-20:48:43.959,0,8.85,14.79,16.20,7.68,23.92,15.05,11.11,15.17,12.37
2022-11-14-20:48:44.966,0,8.85,14.81,16.18,7.63,23.93,15.11,11.13,15.19,12.38
2022-11-14-20:48:45.989,0,8.82,14.79,16.18,7.66,23.91,15.05,11.08,15.17,12.45
2022-11-14-20:48:46.996,0,8.85,14.83,16.18,7.68,23.93,15.14,11.12,15.18,12.27
2022-11-14-20:48:48.6,0,8.61,14.63,15.90,7.47,23.49,14.63,10.71,15.02,12.45
2022-11-14-20:48:49.45,0,8.85,14.81,16.18,7.66,23.93,15.04,11.04,15.14,12.36
2022-11-14-20:48:50.30,0,8.85,14.77,16.11,7.63,23.86,14.92,11.04,15.21,12.35
2022-11-14-20:48:51.72,0,8.85,14.79,16.13,7.66,23.89,14.98,11.15,15.21,12.37
2022-11-14-20:48:52.62,0,8.85,14.77,16.11,7.66,23.84,14.97,11.02,15.09,12.37
2022-11-14-20:49:2.65,0,8.85,14.77,16.02,7.63,23.96,14.97,11.09,15.21,12.30
2022-11-14-20:49:12.77,0,8.85,14.72,15.97,7.61,23.96,14.97,11.05,15.08,12.26
2022-11-14-20:49:22.88,0,8.82,14.65,15.90,7.54,23.96,14.87,11.03,15.14,12.25
2022-11-14-20:49:32.101,0,8.80,14.61,15.86,7.52,23.96,14.89,11.00,15.04,12.09
2022-11-14-20:49:42.171,0,8.75,14.58,15.86,7.49,23.98,14.78,10.98,15.02,12.03
2022-11-14-20:49:52.125,0,8.77,14.49,15.81,7.44,23.94,14.70,10.96,14.94,12.02
2022-11-14-20:50:2.141,0,8.75,14.45,15.74,7.42,23.71,14.31,10.75,14.50,11.52
2022-11-14-20:50:12.172,0,8.70,14.40,15.72,7.37,24.05,14.52,10.96,14.76,11.90
2022-11-14-20:50:20.738,1,8.63,14.40,15.72,7.37,24.01,14.58,10.95,14.89,11.93
2022-11-14-20:50:21.773,1,8.63,14.40,15.72,7.40,24.02,14.65,10.90,14.90,12.20
2022-11-14-20:50:22.763,1,8.59,14.47,15.79,7.37,24.04,14.66,11.00,14.98,12.10
2022-11-14-20:50:23.774,0,8.61,14.54,15.86,7.35,23.96,14.72,10.97,14.97,12.24
2022-11-14-20:50:24.788,0,8.59,14.58,15.86,7.37,24.01,14.69,10.99,15.02,12.06
2022-11-14-20:50:25.801,0,8.30,14.52,15.90,7.35,24.13,14.79,11.00,15.06,12.23
2022-11-14-20:50:26.816,0,8.63,14.56,15.88,7.32,24.04,14.73,11.05,14.97,11.55
2022-11-14-20:50:27.825,0,8.61,14.54,15.93,7.32,24.04,14.71,11.01,14.97,12.11
2022-11-14-20:50:28.837,0,8.61,14.56,15.90,7.32,24.05,14.62,11.00,15.01,12.05
2022-11-14-20:50:29.851,0,8.59,14.52,15.95,7.32,24.01,14.76,11.07,15.01,12.14
2022-11-14-20:50:30.993,0,8.61,14.54,15.90,7.35,23.98,14.74,11.04,14.96,12.07
2022-11-14-20:50:32.31,0,8.59,14.54,15.88,7.32,23.97,14.72,11.02,15.00,12.10
2022-11-14-20:50:33.9,0,8.61,14.52,15.88,7.32,24.00,14.64,11.05,14.93,12.02
2022-11-14-20:50:33.901,0,8.61,14.52,15.88,7.32,23.99,14.60,11.02,14.99,12.07
2022-11-14-20:50:34.911,0,8.42,14.38,15.77,7.16,23.68,14.66,11.06,15.05,12.13
2022-11-14-20:50:35.929,0,8.56,14.49,15.88,7.30,23.99,14.66,11.00,14.88,12.04
2022-11-14-20:50:36.937,0,8.59,14.49,15.86,7.32,23.99,14.60,11.02,14.95,12.11
2022-11-14-20:50:37.950,0,8.61,14.52,15.90,7.32,24.01,14.72,11.04,15.02,12.13
2022-11-14-20:50:38.965,0,8.61,14.49,15.86,7.30,24.09,14.63,11.01,14.98,12.08
2022-11-14-20:50:39.976,0,8.56,14.49,15.86,7.32,24.08,14.67,11.03,14.98,12.10
2022-11-14-20:50:40.989,0,8.59,14.54,15.86,7.32,24.04,14.68,10.99,14.87,12.03
2022-11-14-20:50:42.2,0,8.59,14.49,15.86,7.30,24.05,14.76,11.03,14.97,12.12
2022-11-14-20:50:43.15,0,8.59,14.49,15.86,7.30,24.08,14.71,11.00,14.87,11.99
2022-11-14-20:50:44.28,0,8.16,14.56,15.88,7.32,24.13,14.70,11.03,14.98,12.11
2022-11-14-20:50:45.80,0,8.56,14.45,15.86,7.28,23.99,14.76,11.01,14.79,11.46
2022-11-14-20:50:46.123,0,8.56,14.47,15.86,7.30,23.99,14.68,10.97,14.92,11.99
2022-11-14-20:50:47.64,0,8.59,14.47,15.84,7.28,23.92,14.59,10.99,14.89,11.96
2022-11-14-20:50:48.121,0,8.54,14.45,15.86,7.28,23.98,14.64,10.97,14.90,11.92
2022-11-14-20:50:49.89,0,8.54,14.47,15.86,7.30,24.09,14.68,10.97,14.91,11.83
2022-11-14-20:50:50.102,0,8.54,14.42,15.84,7.28,23.98,14.53,10.97,14.89,11.85
2022-11-14-20:50:51.117,0,8.54,14.42,15.81,7.25,23.95,14.68,10.97,14.82,11.94
2022-11-14-20:50:52.128,0,8.59,14.42,15.81,7.28,24.05,14.58,10.98,14.82,11.96
2022-11-14-20:50:53.142,0,8.37,14.24,15.79,7.30,24.06,14.68,10.99,14.86,11.96
2022-11-14-20:50:54.157,0,8.56,14.40,15.79,7.25,24.09,14.60,10.95,14.79,11.76
2022-11-14-20:50:55.165,0,8.54,14.40,15.77,7.25,23.99,14.60,10.97,14.83,11.90
2022-11-14-20:50:56.178,0,8.56,14.40,15.79,7.25,24.08,14.62,10.96,14.86,11.87
2022-11-14-20:50:57.190,0,8.56,14.40,15.81,7.30,24.09,14.63,10.96,14.88,11.87
2022-11-14-20:50:58.203,0,8.54,14.40,15.84,7.28,24.10,14.63,10.96,14.90,11.90
2022-11-14-20:50:59.214,0,8.54,14.40,15.77,7.25,23.99,14.60,10.94,14.83,11.82
2022-11-14-20:51:0.228,0,8.54,14.40,15.77,7.25,24.00,14.52,10.96,14.80,11.88
2022-11-14-20:51:1.315,0,8.54,14.40,15.77,7.28,24.12,14.64,10.98,14.84,11.66
2022-11-14-20:51:2.253,0,8.35,14.17,15.52,7.04,23.87,14.55,10.99,14.85,11.88
2022-11-14-20:51:3.268,0,8.51,14.40,15.74,7.23,24.08,14.53,10.92,14.84,11.76
2022-11-14-20:51:4.279,0,8.54,14.40,15.77,7.23,24.07,14.60,10.90,14.82,11.66
2022-11-14-20:51:5.290,0,8.54,14.38,15.77,7.23,24.07,14.62,10.96,14.81,11.77
2022-11-14-20:51:6.303,0,8.54,14.38,15.72,7.28,24.14,14.65,10.96,14.93,11.74
2022-11-14-20:51:7.316,0,8.54,14.38,15.72,7.23,24.14,14.56,10.94,14.77,11.75
2022-11-14-20:51:8.330,0,8.51,14.38,15.72,7.25,24.04,14.50,10.95,14.80,11.84
2022-11-14-20:51:9.340,0,8.40,14.15,15.49,7.04,23.80,14.34,10.74,14.44,11.46
2022-11-14-20:51:10.359,0,8.54,14.40,15.74,7.25,24.17,14.61,10.95,14.74,11.75
2022-11-14-20:51:11.365,0,8.30,14.13,15.49,7.04,23.75,14.35,10.49,14.93,11.84
2022-11-14-20:51:12.390,0,8.54,14.38,15.70,7.25,24.02,14.56,10.94,14.79,11.79
2022-11-14-20:51:13.389,0,8.51,14.38,15.68,7.20,24.11,14.57,10.97,14.80,11.67
2022-11-14-20:51:14.507,0,8.47,14.33,15.65,7.20,24.08,14.49,10.86,14.69,11.71
2022-11-14-20:51:15.493,0,8.49,14.33,15.63,7.18,24.07,14.50,10.89,14.71,11.70
2022-11-14-20:51:16.480,0,8.49,14.36,15.63,7.20,24.04,14.49,10.90,14.76,11.71
2022-11-14-20:51:17.516,0,8.49,14.33,15.65,7.20,24.06,14.49,10.91,14.66,11.69
2022-11-14-20:51:18.452,0,8.49,14.36,15.63,7.20,24.00,14.50,10.85,14.80,11.75
2022-11-14-20:51:19.479,0,8.49,14.33,15.65,7.20,24.01,14.57,10.87,14.73,11.67
2022-11-14-20:51:20.484,0,8.25,14.04,15.38,7.01,23.72,14.28,10.58,14.52,11.76
2022-11-14-20:51:21.494,0,8.47,14.31,15.59,7.16,24.07,14.43,10.84,14.66,11.73
2022-11-14-20:51:22.503,0,8.49,14.31,15.61,7.20,24.11,14.48,10.93,14.70,11.70
2022-11-14-20:51:23.516,0,8.49,14.31,15.63,7.18,24.04,14.42,10.90,14.66,11.68
2022-11-14-20:51:33.529,0,8.49,14.26,15.54,7.13,24.08,14.38,10.86,14.65,11.66
2022-11-14-20:51:43.554,0,8.47,14.24,15.49,7.13,24.20,14.42,10.76,14.73,11.64
2022-11-14-20:51:53.650,0,8.11,13.88,15.24,6.94,23.80,14.22,10.15,14.31,11.45
2022-11-14-20:52:3.566,0,8.47,14.15,15.43,7.06,24.19,14.39,10.80,14.62,11.58
2022-11-14-20:52:13.618,0,8.40,14.04,15.34,6.96,24.10,14.30,10.72,14.37,11.37
2022-11-14-20:52:23.589,0,8.16,13.83,15.18,6.92,23.99,14.22,10.46,14.33,11.24
2022-11-14-20:52:33.688,0,8.42,14.01,15.27,6.96,24.24,14.34,10.67,14.45,11.35
2022-11-14-20:52:43.614,0,8.35,13.92,15.24,6.94,24.25,14.23,10.64,14.41,11.29
2022-11-14-20:52:53.656,0,8.37,13.92,15.22,6.92,24.25,14.27,10.63,14.43,11.32
2022-11-14-20:53:3.641,0,8.32,13.85,15.13,6.89,24.22,14.17,10.60,14.38,11.18
2022-11-14-20:53:13.705,0,8.25,13.81,15.13,6.89,24.22,14.23,10.44,14.38,11.12
2022-11-14-20:53:23.772,0,8.23,13.78,15.13,6.87,24.10,14.00,10.08,14.11,11.08
2022-11-14-20:53:33.710,0,8.25,13.76,15.13,6.82,24.26,14.19,10.44,14.37,11.11
2022-11-14-20:53:43.838,0,8.02,13.69,15.08,6.77,24.25,14.15,10.21,14.25,11.10
2022-11-14-20:53:53.807,0,8.18,13.67,15.08,6.72,24.29,14.18,10.29,14.15,11.09
2022-11-14-20:54:3.727,0,7.80,13.40,14.99,6.70,24.31,14.12,10.32,14.17,11.15
2022-11-14-20:54:13.722,0,8.09,13.60,14.93,6.65,24.29,14.17,10.24,14.11,11.08
2022-11-14-20:54:23.872,0,8.06,13.60,14.90,6.63,24.24,14.00,10.14,14.15,11.01
2022-11-14-20:54:33.769,0,8.09,13.56,14.83,6.60,24.28,14.04,10.06,14.12,11.04
2022-11-14-20:54:43.761,0,8.06,13.53,14.83,6.60,24.28,14.04,10.04,14.15,11.03
2022-11-14-20:54:53.776,0,8.02,13.56,14.83,6.55,24.34,14.06,10.16,14.15,11.06
2022-11-14-20:55:3.809,0,8.02,13.46,14.79,6.53,24.30,13.96,10.09,14.07,11.00
2022-11-14-20:55:13.850,0,7.99,13.28,14.79,6.51,24.32,14.03,9.99,14.07,10.95
2022-11-14-20:55:23.886,0,7.97,13.30,14.77,6.46,24.36,13.91,9.92,14.08,10.89
2022-11-14-20:55:33.822,0,7.68,13.03,14.52,6.26,24.08,13.41,9.73,14.07,10.87
2022-11-14-20:55:43.833,0,7.90,13.26,14.72,6.36,24.32,13.90,9.91,14.11,10.76
2022-11-14-20:55:53.884,0,7.85,13.21,14.72,6.36,24.32,13.83,9.79,14.06,10.81
2022-11-14-20:56:3.858,0,7.83,13.19,14.63,6.31,24.30,13.72,9.76,14.05,10.62
2022-11-14-20:56:13.871,0,7.80,13.12,14.63,6.31,24.35,13.74,9.66,14.04,10.63
2022-11-14-20:56:23.999,0,7.78,13.12,14.58,6.26,24.36,13.78,9.73,14.06,10.61
2022-11-14-20:56:33.899,0,7.75,13.05,14.52,6.24,24.37,13.65,9.68,13.99,10.52
2022-11-14-20:56:43.958,0,7.73,13.03,14.49,6.21,24.37,13.65,9.65,14.02,10.55
2022-11-14-20:56:53.926,0,7.71,12.98,14.52,6.17,24.37,13.68,9.64,13.98,10.55
2022-11-14-20:57:3.939,0,7.49,12.82,14.33,6.02,24.26,12.87,9.03,13.64,10.18
2022-11-14-20:57:13.967,0,7.71,12.94,14.40,6.17,24.37,13.65,9.42,13.93,10.47
2022-11-14-20:57:23.982,0,7.71,12.94,14.40,6.14,24.38,13.45,9.53,13.91,10.35
2022-11-14-20:57:33.971,0,7.68,12.91,14.40,6.14,24.38,13.45,9.42,13.96,10.29
2022-11-14-20:57:43.984,0,7.61,12.89,14.38,6.07,24.36,13.28,9.27,13.81,10.22
2022-11-14-20:57:54.1,0,7.61,12.87,14.40,6.09,24.37,13.30,9.29,13.85,10.30
2022-11-14-20:58:4.65,0,7.63,12.87,14.38,6.07,24.38,13.29,9.33,13.90,10.23
2022-11-14-20:58:14.107,0,7.63,12.87,14.38,6.07,24.43,13.38,9.33,13.91,10.14
2022-11-14-20:58:24.129,0,7.54,12.78,14.26,6.00,24.37,13.18,9.22,13.76,10.12
2022-11-14-20:58:34.47,0,7.08,12.50,14.04,5.80,24.23,12.89,8.73,13.29,9.66
2022-11-14-20:58:44.58,0,7.49,12.75,14.24,5.95,24.41,13.14,9.16,13.76,10.05
2022-11-14-20:58:54.111,0,7.47,12.71,14.20,5.90,24.37,13.15,9.18,13.69,9.93
2022-11-14-20:59:4.142,0,7.44,12.66,14.15,5.87,24.39,13.13,9.13,13.75,9.88
2022-11-14-20:59:14.102,0,7.47,12.64,14.17,5.85,24.40,13.15,9.07,13.62,9.97
2022-11-14-20:59:24.115,0,7.44,12.59,14.13,5.80,24.40,13.08,9.00,13.58,9.89
2022-11-14-20:59:25.480,1,7.35,12.64,14.13,5.85,24.42,13.08,9.04,13.83,10.13
2022-11-14-20:59:26.494,1,7.40,12.64,14.33,5.85,24.37,13.13,9.15,13.89,10.28
2022-11-14-20:59:27.505,1,6.92,12.55,14.33,5.85,24.40,13.15,9.24,13.94,10.31
2022-11-14-20:59:28.521,1,7.35,12.89,14.45,5.80,24.38,13.08,9.22,13.89,9.98
2022-11-14-20:59:29.613,1,7.35,12.89,14.52,5.78,24.37,13.22,9.35,13.78,10.31
2022-11-14-20:59:30.561,1,7.40,13.03,14.65,5.78,24.37,13.25,9.42,13.96,10.32
2022-11-14-20:59:31.559,1,7.37,13.21,14.74,5.78,24.37,13.26,9.41,13.97,10.19
2022-11-14-20:59:32.568,1,7.37,13.28,14.83,5.78,24.34,13.44,9.50,14.05,10.34
2022-11-14-20:59:33.581,1,7.40,13.51,15.04,5.78,24.38,13.71,9.53,14.06,10.43
2022-11-14-20:59:34.591,1,7.42,13.65,15.13,5.75,24.37,13.82,9.50,14.09,10.37
2022-11-14-20:59:35.603,1,7.40,13.67,15.36,5.75,24.35,13.82,9.51,14.09,10.38
2022-11-14-20:59:36.616,0,7.20,13.46,15.29,5.58,24.10,13.39,9.34,14.10,10.38
2022-11-14-20:59:37.631,0,7.42,13.69,15.59,5.73,24.33,13.96,9.58,14.12,10.38
2022-11-14-20:59:38.643,0,7.40,13.76,15.68,5.75,24.38,13.96,9.65,14.11,10.29
2022-11-14-20:59:39.667,0,7.40,13.81,15.70,5.73,24.37,14.01,9.65,14.09,10.39
2022-11-14-20:59:40.672,0,7.44,13.92,15.72,5.75,24.33,13.95,9.65,14.13,10.35
2022-11-14-20:59:41.713,0,7.42,13.92,15.72,5.75,24.36,13.98,9.65,14.14,10.37
2022-11-14-20:59:42.699,0,7.40,13.92,15.68,5.75,24.34,13.96,9.55,14.10,10.37
2022-11-14-20:59:43.705,0,7.37,13.94,15.61,5.75,24.34,13.93,9.66,14.10,10.48
2022-11-14-20:59:44.719,0,7.37,13.85,15.61,5.75,24.35,13.96,9.61,14.07,10.31
2022-11-14-20:59:45.731,0,7.20,13.67,15.34,5.75,24.39,14.02,9.59,14.08,10.40
2022-11-14-20:59:46.748,0,7.37,13.81,15.56,5.75,24.34,13.93,9.54,14.08,10.35
2022-11-14-20:59:47.756,0,7.42,13.81,15.56,5.75,24.35,14.06,9.55,14.06,10.35
2022-11-14-20:59:48.769,0,7.40,13.74,15.52,5.75,24.34,13.96,9.55,14.08,10.37
2022-11-14-20:59:49.782,0,7.37,13.78,15.54,5.75,24.36,13.83,9.58,14.09,10.30
2022-11-14-20:59:50.831,0,7.40,13.76,15.47,5.75,24.37,13.98,9.55,14.07,10.47
2022-11-14-20:59:51.817,0,7.35,13.69,15.45,5.75,24.37,13.89,9.57,14.07,10.25
2022-11-14-20:59:52.819,0,7.37,13.69,15.43,5.75,24.35,13.90,9.57,14.09,10.35
2022-11-14-20:59:53.830,0,7.37,13.69,15.43,5.75,24.34,13.96,9.57,14.06,10.33
2022-11-14-20:59:54.843,0,7.18,13.51,15.18,5.58,24.16,13.31,8.78,13.92,10.09
2022-11-14-20:59:55.858,0,7.37,13.67,15.36,5.75,24.37,13.91,9.53,14.08,10.43
2022-11-14-20:59:56.871,0,7.37,13.67,15.31,5.73,24.36,13.92,9.48,14.07,10.38
2022-11-14-20:59:57.883,0,7.37,13.67,15.31,5.75,24.38,13.97,9.54,14.07,10.31
2022-11-14-20:59:58.897,0,7.37,13.67,15.24,5.75,24.36,13.91,9.60,14.07,10.36
2022-11-14-20:59:59.959,0,7.35,13.65,15.20,5.73,24.39,13.90,9.49,14.06,10.24
2022-11-14-21:0:0.939,0,7.37,13.60,15.20,5.73,24.35,13.79,9.47,14.07,10.38
2022-11-14-21:0:1.935,0,7.32,13.62,15.20,5.73,24.39,13.89,9.44,14.06,10.22
2022-11-14-21:0:2.947,0,7.35,13.58,15.18,5.73,24.37,13.78,9.43,14.05,10.30
2022-11-14-21:0:3.959,0,7.13,13.26,14.97,5.63,24.38,13.94,9.48,14.06,10.30
2022-11-14-21:0:4.976,0,7.32,13.56,15.15,5.73,24.36,13.80,9.38,14.06,10.21
2022-11-14-21:0:5.983,0,7.37,13.53,15.13,5.73,24.37,13.83,9.46,14.04,10.19
2022-11-14-21:0:6.999,0,7.32,13.49,15.13,5.70,24.34,13.62,9.38,14.04,10.16
2022-11-14-21:0:8.18,0,7.35,13.46,15.13,5.73,24.35,13.79,9.36,14.04,10.18
2022-11-14-21:0:9.44,0,7.35,13.53,15.08,5.73,24.38,13.76,9.38,14.04,10.24
2022-11-14-21:0:10.33,0,7.35,13.51,15.08,5.75,24.37,13.74,9.37,14.07,10.19
2022-11-14-21:0:11.46,0,7.32,13.44,15.06,5.73,24.37,13.74,9.41,14.06,10.22
2022-11-14-21:0:12.59,0,7.35,13.37,15.06,5.73,24.39,13.73,9.43,14.05,10.21
2022-11-14-21:0:13.72,0,7.20,13.17,14.83,5.58,24.29,13.78,9.41,14.07,10.34
2022-11-14-21:0:14.97,0,7.35,13.33,15.04,5.73,24.38,13.79,9.38,14.03,10.14
2022-11-14-21:0:15.131,0,7.35,13.35,15.04,5.73,24.38,13.66,9.34,14.02,10.18
2022-11-14-21:0:16.110,0,7.35,13.30,15.02,5.73,24.39,13.77,9.30,14.04,10.20
2022-11-14-21:0:17.138,0,7.32,13.28,14.99,5.73,24.37,13.72,9.35,14.06,10.15
2022-11-14-21:0:18.145,0,7.32,13.26,14.93,5.73,24.41,13.68,9.28,13.99,10.19
2022-11-14-21:0:19.154,0,7.32,13.26,14.97,5.73,24.39,13.63,9.21,14.03,10.17
2022-11-14-21:0:20.162,0,7.32,13.26,14.88,5.73,24.37,13.70,9.24,14.01,10.14
2022-11-14-21:0:21.177,0,7.32,13.26,14.93,5.70,24.37,13.62,9.24,14.02,10.11
2022-11-14-21:0:22.194,0,7.11,12.98,14.72,5.68,24.37,13.73,9.28,14.04,10.18
2022-11-14-21:0:23.203,0,7.32,13.26,14.90,5.73,24.37,13.72,9.27,14.04,10.19
2022-11-14-21:0:24.211,0,7.32,13.21,14.86,5.73,24.38,13.67,9.30,14.01,10.15
2022-11-14-21:0:25.224,0,7.32,13.21,14.88,5.70,24.37,13.63,9.26,14.00,10.14
2022-11-14-21:0:26.237,0,7.32,13.21,14.86,5.73,24.40,13.64,9.34,13.98,10.14
2022-11-14-21:0:27.250,0,7.32,13.21,14.81,5.70,24.38,13.51,9.29,14.02,10.11
2022-11-14-21:0:28.263,0,7.30,13.17,14.83,5.73,24.38,13.58,9.25,14.03,10.13
2022-11-14-21:0:29.303,0,7.32,13.17,14.83,5.70,24.38,13.57,9.21,14.02,10.09
2022-11-14-21:0:30.298,0,7.28,13.17,14.83,5.73,24.38,13.61,9.30,13.99,9.98
2022-11-14-21:0:31.301,0,7.08,12.94,14.52,5.78,24.40,13.58,9.30,14.05,10.14
2022-11-14-21:0:32.323,0,7.30,13.14,14.79,5.68,24.38,13.59,9.25,14.00,10.03
2022-11-14-21:0:33.325,0,7.32,13.17,14.77,5.70,24.39,13.59,9.28,14.01,10.03
2022-11-14-21:0:34.337,0,7.32,13.12,14.77,5.70,24.37,13.63,9.24,13.96,10.09
2022-11-14-21:0:35.351,0,7.30,13.12,14.74,5.65,24.38,13.53,9.29,13.99,10.07
2022-11-14-21:0:45.363,0,7.30,13.05,14.70,5.68,24.37,13.46,9.18,13.90,9.99
2022-11-14-21:0:55.457,0,7.30,12.98,14.58,5.63,24.39,13.33,9.20,14.01,9.95
2022-11-14-21:1:5.495,0,7.25,12.94,14.49,5.56,24.40,13.40,9.08,13.96,9.92
2022-11-14-21:1:15.473,0,7.04,12.73,14.33,5.46,24.35,13.04,8.83,13.67,9.71
2022-11-14-21:1:25.461,0,7.20,12.87,14.38,5.53,24.39,13.15,9.00,13.87,9.81
2022-11-14-21:1:35.425,0,7.20,12.82,14.38,5.53,24.41,13.12,8.99,13.81,9.76
2022-11-14-21:1:45.652,0,6.94,12.50,14.10,5.39,24.30,12.79,8.74,13.73,9.76
2022-11-14-21:1:55.571,0,7.18,12.68,14.26,5.48,24.40,13.08,8.97,13.69,9.66
2022-11-14-21:2:5.475,0,7.11,12.64,14.20,5.43,24.40,12.99,8.95,13.68,9.72
2022-11-14-21:2:15.474,0,7.08,12.64,14.17,5.46,24.40,13.03,8.94,13.68,9.63
2022-11-14-21:2:25.571,0,7.04,12.57,14.10,5.41,24.42,12.92,8.87,13.61,9.62
2022-11-14-21:2:35.504,0,7.04,12.55,14.08,5.41,24.41,12.93,8.77,13.60,9.64
2022-11-14-21:2:45.539,0,7.04,12.52,14.08,5.39,24.41,12.88,8.74,13.56,9.60
2022-11-14-21:2:55.579,0,7.01,12.48,14.01,5.39,24.39,12.84,8.68,13.48,9.51
2022-11-14-21:3:5.536,0,6.96,12.45,14.01,5.36,24.43,12.80,8.60,13.41,9.50
2022-11-14-21:3:15.661,0,6.99,12.41,13.74,5.16,24.30,12.65,8.13,13.09,9.26
2022-11-14-21:3:25.566,0,6.94,12.36,13.94,5.34,24.43,12.76,8.53,13.41,9.50
2022-11-14-21:3:35.711,0,6.92,12.32,13.90,5.34,24.44,12.75,8.57,13.34,9.47
2022-11-14-21:3:45.608,0,6.92,12.27,13.88,5.31,24.48,12.73,8.51,13.31,9.39
2022-11-14-21:3:55.685,0,6.92,12.25,13.83,5.26,24.41,12.70,8.45,13.37,9.41
